Categorii de unitati sanitare, Forme de proprietate , Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar, Valoare
Spitale, Total, Neamt, Anul 2014, Numar, 5
Spitale, Total, Neamt, Anul 2015, Numar, 5
Spitale, Total, Neamt, Anul 2016, Numar, 5
Spitale, Total, Neamt, Anul 2017, Numar, 5
Spitale, Total, Neamt, Anul 2018, Numar, 7
Spitale, Total, Neamt, Anul 2019, Numar, 7
Spitale, Total, Neamt, Anul 2020, Numar, 7
Spitale, Total, Neamt, Anul 2021, Numar, 7
Spitale, Total, Suceava, Anul 1990, Numar, 8
Spitale, Total, Suceava, Anul 1991, Numar, 8
Spitale, Total, Suceava, Anul 1992, Numar, 8
Spitale, Total, Suceava, Anul 1993, Numar, 8
Spitale, Total, Suceava, Anul 1994, Numar, 8
Spitale, Total, Suceava, Anul 1995, Numar, 9
Spitale, Total, Suceava, Anul 1996, Numar, 9
Spitale, Total, Suceava, Anul 1997, Numar, 9
Spitale, Total, Suceava, Anul 1998, Numar, 9
Spitale, Total, Suceava, Anul 1999, Numar, 10
Spitale, Total, Suceava, Anul 2000, Numar, 9
Spitale, Total, Suceava, Anul 2001, Numar, 9
Spitale, Total, Suceava, Anul 2002, Numar, 9
Spitale, Total, Suceava, Anul 2003, Numar, 10
Spitale, Total, Suceava, Anul 2004, Numar, 10
Spitale, Total, Suceava, Anul 2005, Numar, 11
Spitale, Total, Suceava, Anul 2006, Numar, 11
Spitale, Total, Suceava, Anul 2007, Numar, 11
Spitale, Total, Suceava, Anul 2008, Numar, 11
Spitale, Total, Suceava, Anul 2009, Numar, 11
Spitale, Total, Suceava, Anul 2010, Numar, 11
Spitale, Total, Suceava, Anul 2011, Numar, 10
Spitale, Total, Suceava, Anul 2012, Numar, 10
Spitale, Total, Suceava, Anul 2013, Numar, 10
Spitale, Total, Suceava, Anul 2014, Numar, 10
Spitale, Total, Suceava, Anul 2015, Numar, 12
Spitale, Total, Suceava, Anul 2016, Numar, 12
Spitale, Total, Suceava, Anul 2017, Numar, 12
Spitale, Total, Suceava, Anul 2018, Numar, 12
Spitale, Total, Suceava, Anul 2019, Numar, 13
Spitale, Total, Suceava, Anul 2020, Numar, 13
Spitale, Total, Suceava, Anul 2021, Numar, 13
Spitale, Total, Vaslui, Anul 1990, Numar, 10
Spitale, Total, Vaslui, Anul 1991, Numar, 10
Spitale, Total, Vaslui, Anul 1992, Numar, 10
Spitale, Total, Vaslui, Anul 1993, Numar, 9
Spitale, Total, Vaslui, Anul 1994, Numar, 9
Spitale, Total, Vaslui, Anul 1995, Numar, 9
Spitale, Total, Vaslui, Anul 1996, Numar, 9
Spitale, Total, Vaslui, Anul 1997, Numar, 9
Spitale, Total, Vaslui, Anul 1998, Numar, 9
Spitale, Total, Vaslui, Anul 1999, Numar, 9
Spitale, Total, Vaslui, Anul 2000, Numar, 9
Spitale, Total, Vaslui, Anul 2001, Numar, 9
Spitale, Total, Vaslui, Anul 2002, Numar, 9
Spitale, Total, Vaslui, Anul 2003, Numar, 9
Spitale, Total, Vaslui, Anul 2004, Numar, 7
Spitale, Total, Vaslui, Anul 2005, Numar, 7
Spitale, Total, Vaslui, Anul 2006, Numar, 7
Spitale, Total, Vaslui, Anul 2007, Numar, 7
Spitale, Total, Vaslui, Anul 2008, Numar, 7
Spitale, Total, Vaslui, Anul 2009, Numar, 7
Spitale, Total, Vaslui, Anul 2010, Numar, 7
Spitale, Total, Vaslui, Anul 2011, Numar, 4
Spitale, Total, Vaslui, Anul 2012, Numar, 4
Spitale, Total, Vaslui, Anul 2013, Numar, 4
Spitale, Total, Vaslui, Anul 2014, Numar, 5
Spitale, Total, Vaslui, Anul 2015, Numar, 5
Spitale, Total, Vaslui, Anul 2016, Numar, 5
Spitale, Total, Vaslui, Anul 2017, Numar, 5
Spitale, Total, Vaslui, Anul 2018, Numar, 5
Spitale, Total, Vaslui, Anul 2019, Numar, 5
Spitale, Total, Vaslui, Anul 2020, Numar, 5
Spitale, Total, Vaslui, Anul 2021, Numar, 5
Spitale, Total, Braila, Anul 1990, Numar, 5
Spitale, Total, Braila, Anul 1991, Numar, 5
Spitale, Total, Braila, Anul 1992, Numar, 5
Spitale, Total, Braila, Anul 1993, Numar, 5
Spitale, Total, Braila, Anul 1994, Numar, 5
Spitale, Total, Braila, Anul 1995, Numar, 5
Spitale, Total, Braila, Anul 1996, Numar, 5
Spitale, Total, Braila, Anul 1997, Numar, 5
Spitale, Total, Braila, Anul 1998, Numar, 5
Spitale, Total, Braila, Anul 1999, Numar, 8
Spitale, Total, Braila, Anul 2000, Numar, 7
Spitale, Total, Braila, Anul 2001, Numar, 7
Spitale, Total, Braila, Anul 2002, Numar, 6
Spitale, Total, Braila, Anul 2003, Numar, 5
Spitale, Total, Braila, Anul 2004, Numar, 5
Spitale, Total, Braila, Anul 2005, Numar, 5
Spitale, Total, Braila, Anul 2006, Numar, 5
Spitale, Total, Braila, Anul 2007, Numar, 5
Spitale, Total, Braila, Anul 2008, Numar, 5
Spitale, Total, Braila, Anul 2009, Numar, 5
Spitale, Total, Braila, Anul 2010, Numar, 5
Spitale, Total, Braila, Anul 2011, Numar, 4
Spitale, Total, Braila, Anul 2012, Numar, 4
Spitale, Total, Braila, Anul 2013, Numar, 5
Spitale, Total, Braila, Anul 2014, Numar, 5
Spitale, Total, Braila, Anul 2015, Numar, 5
Spitale, Total, Braila, Anul 2016, Numar, 5
Spitale, Total, Braila, Anul 2017, Numar, 5
Spitale, Total, Braila, Anul 2018, Numar, 5
Spitale, Total, Braila, Anul 2019, Numar, 5
Spitale, Total, Braila, Anul 2020, Numar, 5
Spitale, Total, Braila, Anul 2021, Numar, 5
Spitale, Total, Buzau, Anul 1990, Numar, 9
Spitale, Total, Buzau, Anul 1991, Numar, 9
Spitale, Total, Buzau, Anul 1992, Numar, 9
Spitale, Total, Buzau, Anul 1993, Numar, 9
Spitale, Total, Buzau, Anul 1994, Numar, 8
Spitale, Total, Buzau, Anul 1995, Numar, 8
Spitale, Total, Buzau, Anul 1996, Numar, 8
Spitale, Total, Buzau, Anul 1997, Numar, 8
Spitale, Total, Buzau, Anul 1998, Numar, 8
Spitale, Total, Buzau, Anul 1999, Numar, 8
Spitale, Total, Buzau, Anul 2000, Numar, 8
Spitale, Total, Buzau, Anul 2001, Numar, 8
Spitale, Total, Buzau, Anul 2002, Numar, 7
Spitale, Total, Buzau, Anul 2003, Numar, 6
Spitale, Total, Buzau, Anul 2004, Numar, 6
Spitale, Total, Buzau, Anul 2005, Numar, 6
Spitale, Total, Buzau, Anul 2006, Numar, 6
Spitale, Total, Buzau, Anul 2007, Numar, 7
Spitale, Total, Buzau, Anul 2008, Numar, 8
Spitale, Total, Buzau, Anul 2009, Numar, 8
Spitale, Total, Buzau, Anul 2010, Numar, 9
Spitale, Total, Buzau, Anul 2011, Numar, 7
Spitale, Total, Buzau, Anul 2012, Numar, 7
Spitale, Total, Buzau, Anul 2013, Numar, 7
Spitale, Total, Buzau, Anul 2014, Numar, 7
Spitale, Total, Buzau, Anul 2015, Numar, 7
Spitale, Total, Buzau, Anul 2016, Numar, 7
Spitale, Total, Buzau, Anul 2017, Numar, 7
Spitale, Total, Buzau, Anul 2018, Numar, 8
Spitale, Total, Buzau, Anul 2019, Numar, 8
Spitale, Total, Buzau, Anul 2020, Numar, 8
Spitale, Total, Buzau, Anul 2021, Numar, 9
Spitale, Total, Constanta, Anul 1990, Numar, 10
Spitale, Total, Constanta, Anul 1991, Numar, 10
Spitale, Total, Constanta, Anul 1992, Numar, 11
Spitale, Total, Constanta, Anul 1993, Numar, 10
Spitale, Total, Constanta, Anul 1994, Numar, 9
Spitale, Total, Constanta, Anul 1995, Numar, 9
Spitale, Total, Constanta, Anul 1996, Numar, 9
Spitale, Total, Constanta, Anul 1997, Numar, 9
Spitale, Total, Constanta, Anul 1998, Numar, 9
Spitale, Total, Constanta, Anul 1999, Numar, 9
Spitale, Total, Constanta, Anul 2000, Numar, 11
Spitale, Total, Constanta, Anul 2001, Numar, 11
Spitale, Total, Constanta, Anul 2002, Numar, 13
Spitale, Total, Constanta, Anul 2003, Numar, 13
Spitale, Total, Constanta, Anul 2004, Numar, 13
Spitale, Total, Constanta, Anul 2005, Numar, 13
Spitale, Total, Constanta, Anul 2006, Numar, 13
Spitale, Total, Constanta, Anul 2007, Numar, 13
Spitale, Total, Constanta, Anul 2008, Numar, 15
Spitale, Total, Constanta, Anul 2009, Numar, 17
Spitale, Total, Constanta, Anul 2010, Numar, 17
Spitale, Total, Constanta, Anul 2011, Numar, 18
Spitale, Total, Constanta, Anul 2012, Numar, 19
Spitale, Total, Constanta, Anul 2013, Numar, 20
Spitale, Total, Constanta, Anul 2014, Numar, 24
Spitale, Total, Constanta, Anul 2015, Numar, 28
Spitale, Total, Constanta, Anul 2016, Numar, 30
Spitale, Total, Constanta, Anul 2017, Numar, 32
Spitale, Total, Constanta, Anul 2018, Numar, 21
Spitale, Total, Constanta, Anul 2019, Numar, 21
Spitale, Total, Constanta, Anul 2020, Numar, 21
Spitale, Total, Constanta, Anul 2021, Numar, 21
Spitale, Total, Galati, Anul 1990, Numar, 13
Spitale, Total, Galati, Anul 1991, Numar, 13
Spitale, Total, Galati, Anul 1992, Numar, 12
Spitale, Total, Galati, Anul 1993, Numar, 12
Spitale, Total, Galati, Anul 1994, Numar, 11
Spitale, Total, Galati, Anul 1995, Numar, 11
Spitale, Total, Galati, Anul 1996, Numar, 11
Spitale, Total, Galati, Anul 1997, Numar, 12
Spitale, Total, Galati, Anul 1998, Numar, 12
Spitale, Total, Galati, Anul 1999, Numar, 12
Spitale, Total, Galati, Anul 2000, Numar, 12
Spitale, Total, Galati, Anul 2001, Numar, 12
Spitale, Total, Galati, Anul 2002, Numar, 12
Spitale, Total, Galati, Anul 2003, Numar, 11
Spitale, Total, Galati, Anul 2004, Numar, 11
Spitale, Total, Galati, Anul 2005, Numar, 11
Spitale, Total, Galati, Anul 2006, Numar, 11
Spitale, Total, Galati, Anul 2007, Numar, 11
Spitale, Total, Galati, Anul 2008, Numar, 11
Spitale, Total, Galati, Anul 2009, Numar, 11
Spitale, Total, Galati, Anul 2010, Numar, 11
Spitale, Total, Galati, Anul 2011, Numar, 10
Spitale, Total, Galati, Anul 2012, Numar, 10
Spitale, Total, Galati, Anul 2013, Numar, 10
Spitale, Total, Galati, Anul 2014, Numar, 10
Spitale, Total, Galati, Anul 2015, Numar, 10
Spitale, Total, Galati, Anul 2016, Numar, 10
Spitale, Total, Galati, Anul 2017, Numar, 10
Spitale, Total, Galati, Anul 2018, Numar, 10
Spitale, Total, Galati, Anul 2019, Numar, 10
Spitale, Total, Galati, Anul 2020, Numar, 10
Spitale, Total, Galati, Anul 2021, Numar, 10
Spitale, Total, Tulcea, Anul 1990, Numar, 4
Spitale, Total, Tulcea, Anul 1991, Numar, 4
Spitale, Total, Tulcea, Anul 1992, Numar, 4
Spitale, Total, Tulcea, Anul 1993, Numar, 4
Spitale, Total, Tulcea, Anul 1994, Numar, 4
Spitale, Total, Tulcea, Anul 1995, Numar, 4
Spitale, Total, Tulcea, Anul 1996, Numar, 4
Spitale, Total, Tulcea, Anul 1997, Numar, 4
Spitale, Total, Tulcea, Anul 1998, Numar, 4
Spitale, Total, Tulcea, Anul 1999, Numar, 4
Spitale, Total, Tulcea, Anul 2000, Numar, 4
Spitale, Total, Tulcea, Anul 2001, Numar, 4
Spitale, Total, Tulcea, Anul 2002, Numar, 4
Spitale, Total, Tulcea, Anul 2003, Numar, 4
Spitale, Total, Tulcea, Anul 2004, Numar, 4
Spitale, Total, Tulcea, Anul 2005, Numar, 4
Spitale, Total, Tulcea, Anul 2006, Numar, 4
Spitale, Total, Tulcea, Anul 2007, Numar, 4
Spitale, Total, Tulcea, Anul 2008, Numar, 4
Spitale, Total, Tulcea, Anul 2009, Numar, 4
Spitale, Total, Tulcea, Anul 2010, Numar, 4
Spitale, Total, Tulcea, Anul 2011, Numar, 3
Spitale, Total, Tulcea, Anul 2012, Numar, 3
Spitale, Total, Tulcea, Anul 2013, Numar, 3
Spitale, Total, Tulcea, Anul 2014, Numar, 4
Spitale, Total, Tulcea, Anul 2015, Numar, 4
Spitale, Total, Tulcea, Anul 2016, Numar, 4
Spitale, Total, Tulcea, Anul 2017, Numar, 5
Spitale, Total, Tulcea, Anul 2018, Numar, 4
Spitale, Total, Tulcea, Anul 2019, Numar, 4
Spitale, Total, Tulcea, Anul 2020, Numar, 4
Spitale, Total, Tulcea, Anul 2021, Numar, 4
Spitale, Total, Vrancea, Anul 1990, Numar, 7
Spitale, Total, Vrancea, Anul 1991, Numar, 7
Spitale, Total, Vrancea, Anul 1992, Numar, 7
Spitale, Total, Vrancea, Anul 1993, Numar, 7
Spitale, Total, Vrancea, Anul 1994, Numar, 7
Spitale, Total, Vrancea, Anul 1995, Numar, 7
Spitale, Total, Vrancea, Anul 1996, Numar, 7
Spitale, Total, Vrancea, Anul 1997, Numar, 7
Spitale, Total, Vrancea, Anul 1998, Numar, 7
Spitale, Total, Vrancea, Anul 1999, Numar, 7
Spitale, Total, Vrancea, Anul 2000, Numar, 8
Spitale, Total, Vrancea, Anul 2001, Numar, 8
Spitale, Total, Vrancea, Anul 2002, Numar, 8
Spitale, Total, Vrancea, Anul 2003, Numar, 8
Spitale, Total, Vrancea, Anul 2004, Numar, 8
Spitale, Total, Vrancea, Anul 2005, Numar, 8
Spitale, Total, Vrancea, Anul 2006, Numar, 8
Spitale, Total, Vrancea, Anul 2007, Numar, 8
Spitale, Total, Vrancea, Anul 2008, Numar, 8
Spitale, Total, Vrancea, Anul 2009, Numar, 8
Spitale, Total, Vrancea, Anul 2010, Numar, 8
Spitale, Total, Vrancea, Anul 2011, Numar, 7
Spitale, Total, Vrancea, Anul 2012, Numar, 7
Spitale, Total, Vrancea, Anul 2013, Numar, 7
Spitale, Total, Vrancea, Anul 2014, Numar, 7
Spitale, Total, Vrancea, Anul 2015, Numar, 7
Spitale, Total, Vrancea, Anul 2016, Numar, 7
Spitale, Total, Vrancea, Anul 2017, Numar, 7
Spitale, Total, Vrancea, Anul 2018, Numar, 7
Spitale, Total, Vrancea, Anul 2019, Numar, 7
Spitale, Total, Vrancea, Anul 2020, Numar, 7
Spitale, Total, Vrancea, Anul 2021, Numar, 7
Spitale, Total, Arges, Anul 1990, Numar, 16
Spitale, Total, Arges, Anul 1991, Numar, 16
Spitale, Total, Arges, Anul 1992, Numar, 16
Spitale, Total, Arges, Anul 1993, Numar, 16
Spitale, Total, Arges, Anul 1994, Numar, 14
Spitale, Total, Arges, Anul 1995, Numar, 14
Spitale, Total, Arges, Anul 1996, Numar, 15
Spitale, Total, Arges, Anul 1997, Numar, 15
Spitale, Total, Arges, Anul 1998, Numar, 15
Spitale, Total, Arges, Anul 1999, Numar, 15
Spitale, Total, Arges, Anul 2000, Numar, 16
Spitale, Total, Arges, Anul 2001, Numar, 17
Spitale, Total, Arges, Anul 2002, Numar, 17
Spitale, Total, Arges, Anul 2003, Numar, 17
Spitale, Total, Arges, Anul 2004, Numar, 17
Spitale, Total, Arges, Anul 2005, Numar, 17
Spitale, Total, Arges, Anul 2006, Numar, 17
Spitale, Total, Arges, Anul 2007, Numar, 19
Spitale, Total, Arges, Anul 2008, Numar, 19
Spitale, Total, Arges, Anul 2009, Numar, 19
Spitale, Total, Arges, Anul 2010, Numar, 20
Spitale, Total, Arges, Anul 2011, Numar, 17
Spitale, Total, Arges, Anul 2012, Numar, 17
Spitale, Total, Arges, Anul 2013, Numar, 20
Spitale, Total, Arges, Anul 2014, Numar, 20
Spitale, Total, Arges, Anul 2015, Numar, 20
Spitale, Total, Arges, Anul 2016, Numar, 20
Spitale, Total, Arges, Anul 2017, Numar, 20
Spitale, Total, Arges, Anul 2018, Numar, 18
Spitale, Total, Arges, Anul 2019, Numar, 18
Spitale, Total, Arges, Anul 2020, Numar, 17
Spitale, Total, Arges, Anul 2021, Numar, 17
Spitale, Total, Calarasi, Anul 1990, Numar, 7
Spitale, Total, Calarasi, Anul 1991, Numar, 7
Spitale, Total, Calarasi, Anul 1992, Numar, 7
Spitale, Total, Calarasi, Anul 1993, Numar, 7
Spitale, Total, Calarasi, Anul 1994, Numar, 7
Spitale, Total, Calarasi, Anul 1995, Numar, 7
Spitale, Total, Calarasi, Anul 1996, Numar, 7
Spitale, Total, Calarasi, Anul 1997, Numar, 7
Spitale, Total, Calarasi, Anul 1998, Numar, 7
Spitale, Total, Calarasi, Anul 1999, Numar, 7
Spitale, Total, Calarasi, Anul 2000, Numar, 7
Spitale, Total, Calarasi, Anul 2001, Numar, 7
Spitale, Total, Calarasi, Anul 2002, Numar, 7
Spitale, Total, Calarasi, Anul 2003, Numar, 6
Spitale, Total, Calarasi, Anul 2004, Numar, 6
Spitale, Total, Calarasi, Anul 2005, Numar, 6
Spitale, Total, Calarasi, Anul 2006, Numar, 6
Spitale, Total, Calarasi, Anul 2007, Numar, 6
Spitale, Total, Calarasi, Anul 2008, Numar, 6
Spitale, Total, Calarasi, Anul 2009, Numar, 6
Spitale, Total, Calarasi, Anul 2010, Numar, 6
Spitale, Total, Calarasi, Anul 2011, Numar, 5
Spitale, Total, Calarasi, Anul 2012, Numar, 5
Spitale, Total, Calarasi, Anul 2013, Numar, 5
Spitale, Total, Calarasi, Anul 2014, Numar, 5
Spitale, Total, Calarasi, Anul 2015, Numar, 5
Spitale, Total, Calarasi, Anul 2016, Numar, 5
Spitale, Total, Calarasi, Anul 2017, Numar, 5
Spitale, Total, Calarasi, Anul 2018, Numar, 5
Spitale, Total, Calarasi, Anul 2019, Numar, 6
Spitale, Total, Calarasi, Anul 2020, Numar, 6
Spitale, Total, Calarasi, Anul 2021, Numar, 6
Spitale, Total, Dambovita, Anul 1990, Numar, 9
Spitale, Total, Dambovita, Anul 1991, Numar, 9
Spitale, Total, Dambovita, Anul 1992, Numar, 10
Spitale, Total, Dambovita, Anul 1993, Numar, 10
Spitale, Total, Dambovita, Anul 1994, Numar, 7
Spitale, Total, Dambovita, Anul 1995, Numar, 7
Spitale, Total, Dambovita, Anul 1996, Numar, 7
Spitale, Total, Dambovita, Anul 1997, Numar, 8
Spitale, Total, Dambovita, Anul 1998, Numar, 8
Spitale, Total, Dambovita, Anul 1999, Numar, 8
Spitale, Total, Dambovita, Anul 2000, Numar, 8
Spitale, Total, Dambovita, Anul 2001, Numar, 8
Spitale, Total, Dambovita, Anul 2002, Numar, 9
Spitale, Total, Dambovita, Anul 2003, Numar, 7
Spitale, Total, Dambovita, Anul 2004, Numar, 7
Spitale, Total, Dambovita, Anul 2005, Numar, 7
Spitale, Total, Dambovita, Anul 2006, Numar, 7
Spitale, Total, Dambovita, Anul 2007, Numar, 7
Spitale, Total, Dambovita, Anul 2008, Numar, 7
Spitale, Total, Dambovita, Anul 2009, Numar, 8
Spitale, Total, Dambovita, Anul 2010, Numar, 5
Spitale, Total, Dambovita, Anul 2011, Numar, 4
Spitale, Total, Dambovita, Anul 2012, Numar, 4
Spitale, Total, Dambovita, Anul 2013, Numar, 4
Spitale, Total, Dambovita, Anul 2014, Numar, 4
Spitale, Total, Dambovita, Anul 2015, Numar, 4
Spitale, Total, Dambovita, Anul 2016, Numar, 4
Spitale, Total, Dambovita, Anul 2017, Numar, 4
Spitale, Total, Dambovita, Anul 2018, Numar, 4
Spitale, Total, Dambovita, Anul 2019, Numar, 4
Spitale, Total, Dambovita, Anul 2020, Numar, 4
Spitale, Total, Dambovita, Anul 2021, Numar, 4
Spitale, Total, Giurgiu, Anul 1990, Numar, 8
Spitale, Total, Giurgiu, Anul 1991, Numar, 8
Spitale, Total, Giurgiu, Anul 1992, Numar, 8
Spitale, Total, Giurgiu, Anul 1993, Numar, 8
Spitale, Total, Giurgiu, Anul 1994, Numar, 8
Spitale, Total, Giurgiu, Anul 1995, Numar, 5
Spitale, Total, Giurgiu, Anul 1996, Numar, 5
Spitale, Total, Giurgiu, Anul 1997, Numar, 5
Spitale, Total, Giurgiu, Anul 1998, Numar, 5
Spitale, Total, Giurgiu, Anul 1999, Numar, 5
Spitale, Total, Giurgiu, Anul 2000, Numar, 5
Spitale, Total, Giurgiu, Anul 2001, Numar, 5
Spitale, Total, Giurgiu, Anul 2002, Numar, 5
Spitale, Total, Giurgiu, Anul 2003, Numar, 5
Spitale, Total, Giurgiu, Anul 2004, Numar, 5
Spitale, Total, Giurgiu, Anul 2005, Numar, 5
Spitale, Total, Giurgiu, Anul 2006, Numar, 5
Spitale, Total, Giurgiu, Anul 2007, Numar, 5
Spitale, Total, Giurgiu, Anul 2008, Numar, 5
Spitale, Total, Giurgiu, Anul 2009, Numar, 5
Spitale, Total, Giurgiu, Anul 2010, Numar, 5
Spitale, Total, Giurgiu, Anul 2011, Numar, 4
Spitale, Total, Giurgiu, Anul 2012, Numar, 3
Spitale, Total, Giurgiu, Anul 2013, Numar, 3
Spitale, Total, Giurgiu, Anul 2014, Numar, 3
Spitale, Total, Giurgiu, Anul 2015, Numar, 3
Spitale, Total, Giurgiu, Anul 2016, Numar, 3
Spitale, Total, Giurgiu, Anul 2017, Numar, 3
Spitale, Total, Giurgiu, Anul 2018, Numar, 3
Spitale, Total, Giurgiu, Anul 2019, Numar, 3
Spitale, Total, Giurgiu, Anul 2020, Numar, 4
Spitale, Total, Giurgiu, Anul 2021, Numar, 4
Spitale, Total, Ialomita, Anul 1990, Numar, 5
Spitale, Total, Ialomita, Anul 1991, Numar, 5
Spitale, Total, Ialomita, Anul 1992, Numar, 5
Spitale, Total, Ialomita, Anul 1993, Numar, 5
Spitale, Total, Ialomita, Anul 1994, Numar, 5
Spitale, Total, Ialomita, Anul 1995, Numar, 5
Spitale, Total, Ialomita, Anul 1996, Numar, 5
Spitale, Total, Ialomita, Anul 1997, Numar, 5
Spitale, Total, Ialomita, Anul 1998, Numar, 5
Spitale, Total, Ialomita, Anul 1999, Numar, 5
Spitale, Total, Ialomita, Anul 2000, Numar, 5
Spitale, Total, Ialomita, Anul 2001, Numar, 5
Spitale, Total, Ialomita, Anul 2002, Numar, 5
Spitale, Total, Ialomita, Anul 2003, Numar, 4
Spitale, Total, Ialomita, Anul 2004, Numar, 4
Spitale, Total, Ialomita, Anul 2005, Numar, 4
Spitale, Total, Ialomita, Anul 2006, Numar, 4
Spitale, Total, Ialomita, Anul 2007, Numar, 4
Spitale, Total, Ialomita, Anul 2008, Numar, 4
Spitale, Total, Ialomita, Anul 2009, Numar, 4
Spitale, Total, Ialomita, Anul 2010, Numar, 4
Spitale, Total, Ialomita, Anul 2011, Numar, 3
Spitale, Total, Ialomita, Anul 2012, Numar, 3
Spitale, Total, Ialomita, Anul 2013, Numar, 4
Spitale, Total, Ialomita, Anul 2014, Numar, 4
Spitale, Total, Ialomita, Anul 2015, Numar, 4
Spitale, Total, Ialomita, Anul 2016, Numar, 4
Spitale, Total, Ialomita, Anul 2017, Numar, 4
Spitale, Total, Ialomita, Anul 2018, Numar, 4
Spitale, Total, Ialomita, Anul 2019, Numar, 4
Spitale, Total, Ialomita, Anul 2020, Numar, 4
Spitale, Total, Ialomita, Anul 2021, Numar, 4
Spitale, Total, Prahova, Anul 1990, Numar, 16
Spitale, Total, Prahova, Anul 1991, Numar, 16
Spitale, Total, Prahova, Anul 1992, Numar, 16
Spitale, Total, Prahova, Anul 1993, Numar, 16
Spitale, Total, Prahova, Anul 1994, Numar, 16
Spitale, Total, Prahova, Anul 1995, Numar, 16
Spitale, Total, Prahova, Anul 1996, Numar, 16
Spitale, Total, Prahova, Anul 1997, Numar, 16
Spitale, Total, Prahova, Anul 1998, Numar, 16
Spitale, Total, Prahova, Anul 1999, Numar, 16
Spitale, Total, Prahova, Anul 2000, Numar, 17
Spitale, Total, Prahova, Anul 2001, Numar, 17
Spitale, Total, Prahova, Anul 2002, Numar, 18
Spitale, Total, Prahova, Anul 2003, Numar, 16
Spitale, Total, Prahova, Anul 2004, Numar, 14
Spitale, Total, Prahova, Anul 2005, Numar, 15
Spitale, Total, Prahova, Anul 2006, Numar, 15
Spitale, Total, Prahova, Anul 2007, Numar, 16
Spitale, Total, Prahova, Anul 2008, Numar, 16
Spitale, Total, Prahova, Anul 2009, Numar, 16
Spitale, Total, Prahova, Anul 2010, Numar, 16
Spitale, Total, Prahova, Anul 2011, Numar, 16
Spitale, Total, Prahova, Anul 2012, Numar, 18
Spitale, Total, Prahova, Anul 2013, Numar, 21
Spitale, Total, Prahova, Anul 2014, Numar, 22
Spitale, Total, Prahova, Anul 2015, Numar, 22
Spitale, Total, Prahova, Anul 2016, Numar, 24
Spitale, Total, Prahova, Anul 2017, Numar, 24
Spitale, Total, Prahova, Anul 2018, Numar, 25
Spitale, Total, Prahova, Anul 2019, Numar, 26
Spitale, Total, Prahova, Anul 2020, Numar, 26
Spitale, Total, Prahova, Anul 2021, Numar, 25
Spitale, Total, Teleorman, Anul 1990, Numar, 10
Spitale, Total, Teleorman, Anul 1991, Numar, 10
Spitale, Total, Teleorman, Anul 1992, Numar, 10
Spitale, Total, Teleorman, Anul 1993, Numar, 10
Spitale, Total, Teleorman, Anul 1994, Numar, 9
Spitale, Total, Teleorman, Anul 1995, Numar, 9
Spitale, Total, Teleorman, Anul 1996, Numar, 9
Spitale, Total, Teleorman, Anul 1997, Numar, 9
Spitale, Total, Teleorman, Anul 1998, Numar, 8
Spitale, Total, Teleorman, Anul 1999, Numar, 9
Spitale, Total, Teleorman, Anul 2000, Numar, 9
Spitale, Total, Teleorman, Anul 2001, Numar, 9
Spitale, Total, Teleorman, Anul 2002, Numar, 8
Spitale, Total, Teleorman, Anul 2003, Numar, 8
Spitale, Total, Teleorman, Anul 2004, Numar, 8
Spitale, Total, Teleorman, Anul 2005, Numar, 8
Spitale, Total, Teleorman, Anul 2006, Numar, 8
Spitale, Total, Teleorman, Anul 2007, Numar, 8
Spitale, Total, Teleorman, Anul 2008, Numar, 8
Spitale, Total, Teleorman, Anul 2009, Numar, 8
Spitale, Total, Teleorman, Anul 2010, Numar, 8
Spitale, Total, Teleorman, Anul 2011, Numar, 8
Spitale, Total, Teleorman, Anul 2012, Numar, 8
Spitale, Total, Teleorman, Anul 2013, Numar, 7
Spitale, Total, Teleorman, Anul 2014, Numar, 7
Spitale, Total, Teleorman, Anul 2015, Numar, 7
Spitale, Total, Teleorman, Anul 2016, Numar, 7
Spitale, Total, Teleorman, Anul 2017, Numar, 7
Spitale, Total, Teleorman, Anul 2018, Numar, 7
Spitale, Total, Teleorman, Anul 2019, Numar, 7
Spitale, Total, Teleorman, Anul 2020, Numar, 7
Spitale, Total, Teleorman, Anul 2021, Numar, 7
Spitale, Total, Ilfov, Anul 1994, Numar, 4
Spitale, Total, Ilfov, Anul 1995, Numar, 4
Spitale, Total, Ilfov, Anul 1996, Numar, 4
Spitale, Total, Ilfov, Anul 1997, Numar, 4
Spitale, Total, Ilfov, Anul 1998, Numar, 4
Spitale, Total, Ilfov, Anul 1999, Numar, 4
Spitale, Total, Ilfov, Anul 2000, Numar, 5
Spitale, Total, Ilfov, Anul 2001, Numar, 5
Spitale, Total, Ilfov, Anul 2002, Numar, 6
Spitale, Total, Ilfov, Anul 2003, Numar, 5
Spitale, Total, Ilfov, Anul 2004, Numar, 5
Spitale, Total, Ilfov, Anul 2005, Numar, 6
Spitale, Total, Ilfov, Anul 2006, Numar, 7
Spitale, Total, Ilfov, Anul 2007, Numar, 7
Spitale, Total, Ilfov, Anul 2008, Numar, 7
Spitale, Total, Ilfov, Anul 2009, Numar, 8
Spitale, Total, Ilfov, Anul 2010, Numar, 8
Spitale, Total, Ilfov, Anul 2011, Numar, 6
Spitale, Total, Ilfov, Anul 2012, Numar, 8
Spitale, Total, Ilfov, Anul 2013, Numar, 8
